Date,Close,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13
2023-05-19,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,233.139999,226.979996,232.160004,235.009995,232.860001,311.76001,306.880005,305.380005,379.799988,389.459991,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012
2023-05-22,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,233.139999,226.979996,232.160004,235.009995,306.880005,305.380005,379.799988,389.459991,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007
2023-05-23,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,233.139999,226.979996,232.160004,305.380005,379.799988,389.459991,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001
2023-05-24,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,233.139999,226.979996,379.799988,389.459991,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001
2023-05-25,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,233.139999,389.459991,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999
2023-05-26,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,238.899994,401.109985,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013
2023-05-30,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,235.539993,378.339996,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987
2023-05-31,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,232.880005,397.700012,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012
2023-06-01,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,241.809998,393.269989,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25
2023-06-02,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,234.360001,391.709991,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996
2023-06-05,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,229.649994,386.540009,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007
2023-06-06,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,229.660004,374.75,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001
2023-06-07,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,240.630005,385.100006,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013
2023-06-08,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,242.279999,387.700012,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001
2023-06-09,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,255.410004,394.820007,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989
2023-06-12,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,257.25,410.220001,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005
2023-06-13,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,259.0,429.970001,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013
2023-06-14,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,261.98999,426.529999,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999
2023-06-15,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,264.679993,426.920013,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999
2023-06-16,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,271.910004,438.079987,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988
2023-06-20,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,267.790009,430.450012,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988
2023-06-21,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,265.309998,430.25,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989
2023-06-22,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,264.100006,422.089996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989
2023-06-23,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,269.839996,406.320007,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002
2023-06-26,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,273.829987,418.76001,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985
2023-06-27,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,277.769989,411.170013,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002
2023-06-28,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,279.649994,408.220001,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989
2023-06-29,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,274.529999,423.019989,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012
2023-06-30,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,268.809998,424.130005,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996
2023-07-03,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,270.369995,423.170013,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995
2023-07-05,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,275.790009,421.029999,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009
2023-07-06,421.029999,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,271.690002,425.029999,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009,454.519989
2023-07-07,425.029999,421.029999,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,264.950012,421.799988,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009,454.519989,459.0
2023-07-10,421.799988,425.029999,421.029999,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,264.630005,424.049988,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009,454.519989,459.0,467.5
2023-07-11,424.049988,421.799988,425.029999,421.029999,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,267.579987,439.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009,454.519989,459.0,467.5,467.290009
2023-07-12,439.019989,424.049988,421.799988,425.029999,421.029999,423.170013,424.130005,423.019989,408.220001,411.170013,418.76001,406.320007,422.089996,430.25,430.450012,438.079987,426.920013,426.529999,429.970001,410.220001,394.820007,387.700012,385.100006,374.75,386.540009,391.709991,393.269989,397.700012,378.339996,401.109985,389.459991,379.799988,305.380005,306.880005,311.76001,312.640015,316.779999,301.779999,292.130005,289.529999,283.399994,285.779999,288.850006,285.709991,291.51001,286.799988,275.619995,278.019989,282.100006,289.100006,277.48999,272.26001,269.559998,262.410004,270.420013,271.190002,271.040009,279.309998,276.670013,270.019989,459.769989,454.690002,464.609985,474.940002,470.769989,455.200012,443.089996,446.119995,456.790009,454.519989,459.0,467.5,467.290009,465.070007
